PALAVRA,SOMA_PALAVRA_ESTE,SOMA_TOTAL_ESTE,RATIO_PALAVRA_ESTE,SOMA_PALAVRA_OUTROS,SOMA_TOTAL_OUTROS,RATIO_PALAVRA_OUTROS,VEZES_MAIS_PROVAVEL_ESTE,VEZES_MAIS_PROVAVEL_OUTROS,PRESIDENTE
ano,1.0,1004.0,9.96016,35.0,41074.0,8.52121,1.16887,0.85553,emilio-garrastazu-medici
anos,3.0,1004.0,29.88048,71.0,41074.0,17.28587,1.72861,0.5785,emilio-garrastazu-medici
antes,1.0,1004.0,9.96016,42.0,41074.0,10.22545,0.97406,1.02663,emilio-garrastazu-medici
aperfeiçoamento,1.0,1004.0,9.96016,7.0,41074.0,1.70424,5.84434,0.17111,emilio-garrastazu-medici
aspiração,1.0,1004.0,9.96016,12.0,41074.0,2.92156,3.4092,0.29332,emilio-garrastazu-medici
assegura,1.0,1004.0,9.96016,1.0,41074.0,0.24346,40.91036,0.02444,emilio-garrastazu-medici
assegurar,1.0,1004.0,9.96016,22.0,41074.0,5.35619,1.85956,0.53776,emilio-garrastazu-medici
assim,6.0,1004.0,59.76096,84.0,41074.0,20.45089,2.92217,0.34221,emilio-garrastazu-medici
assinalar,1.0,1004.0,9.96016,4.0,41074.0,0.97385,10.22759,0.09777,emilio-garrastazu-medici
assistência,1.0,1004.0,9.96016,6.0,41074.0,1.46078,6.81839,0.14666,emilio-garrastazu-medici
atitude,1.0,1004.0,9.96016,9.0,41074.0,2.19117,4.5456,0.21999,emilio-garrastazu-medici
ato,2.0,1004.0,19.92032,18.0,41074.0,4.38233,4.5456,0.21999,emilio-garrastazu-medici
atualização,1.0,1004.0,9.96016,1.0,41074.0,0.24346,40.91036,0.02444,emilio-garrastazu-medici
aumento,2.0,1004.0,19.92032,19.0,41074.0,4.6258,4.30635,0.23222,emilio-garrastazu-medici
avançamos,1.0,1004.0,9.96016,2.0,41074.0,0.48693,20.45518,0.04889,emilio-garrastazu-medici
avanço,1.0,1004.0,9.96016,9.0,41074.0,2.19117,4.5456,0.21999,emilio-garrastazu-medici
ações,1.0,1004.0,9.96016,12.0,41074.0,2.92156,3.4092,0.29332,emilio-garrastazu-medici
baseado,1.0,1004.0,9.96016,1.0,41074.0,0.24346,40.91036,0.02444,emilio-garrastazu-medici
bases,2.0,1004.0,19.92032,11.0,41074.0,2.67809,7.43825,0.13444,emilio-garrastazu-medici
bem,1.0,1004.0,9.96016,93.0,41074.0,22.64206,0.4399,2.27326,emilio-garrastazu-medici
benéfica,1.0,1004.0,9.96016,3.0,41074.0,0.73039,13.63679,0.07333,emilio-garrastazu-medici
bondade,1.0,1004.0,9.96016,2.0,41074.0,0.48693,20.45518,0.04889,emilio-garrastazu-medici
brasil,4.0,1004.0,39.84064,276.0,41074.0,67.19579,0.5929,1.68661,emilio-garrastazu-medici
brasileira,1.0,1004.0,9.96016,68.0,41074.0,16.55549,0.60162,1.66217,emilio-garrastazu-medici
brasileiro,3.0,1004.0,29.88048,106.0,41074.0,25.80708,1.15784,0.86368,emilio-garrastazu-medici
breve,1.0,1004.0,9.96016,4.0,41074.0,0.97385,10.22759,0.09777,emilio-garrastazu-medici
buscar,1.0,1004.0,9.96016,7.0,41074.0,1.70424,5.84434,0.17111,emilio-garrastazu-medici
básico,1.0,1004.0,9.96016,8.0,41074.0,1.9477,5.11379,0.19555,emilio-garrastazu-medici
cada,3.0,1004.0,29.88048,94.0,41074.0,22.88552,1.30565,0.7659,emilio-garrastazu-medici
caminho,1.0,1004.0,9.96016,29.0,41074.0,7.06043,1.4107,0.70887,emilio-garrastazu-medici
caminhos,1.0,1004.0,9.96016,13.0,41074.0,3.16502,3.14695,0.31777,emilio-garrastazu-medici
campo,9.0,1004.0,89.64143,23.0,41074.0,5.59965,16.0084,0.06247,emilio-garrastazu-medici
categorias,1.0,1004.0,9.96016,2.0,41074.0,0.48693,20.45518,0.04889,emilio-garrastazu-medici
causa,1.0,1004.0,9.96016,22.0,41074.0,5.35619,1.85956,0.53776,emilio-garrastazu-medici
cedo,1.0,1004.0,9.96016,3.0,41074.0,0.73039,13.63679,0.07333,emilio-garrastazu-medici
cem,1.0,1004.0,9.96016,2.0,41074.0,0.48693,20.45518,0.04889,emilio-garrastazu-medici
cento,1.0,1004.0,9.96016,1.0,41074.0,0.24346,40.91036,0.02444,emilio-garrastazu-medici
chamo,1.0,1004.0,9.96016,3.0,41074.0,0.73039,13.63679,0.07333,emilio-garrastazu-medici
chegaremos,1.0,1004.0,9.96016,3.0,41074.0,0.73039,13.63679,0.07333,emilio-garrastazu-medici
chão,1.0,1004.0,9.96016,1.0,41074.0,0.24346,40.91036,0.02444,emilio-garrastazu-medici
científico,1.0,1004.0,9.96016,2.0,41074.0,0.48693,20.45518,0.04889,emilio-garrastazu-medici
ciência,2.0,1004.0,19.92032,5.0,41074.0,1.21732,16.36414,0.06111,emilio-garrastazu-medici
classes,1.0,1004.0,9.96016,34.0,41074.0,8.27774,1.20325,0.83109,emilio-garrastazu-medici
coerente,1.0,1004.0,9.96016,2.0,41074.0,0.48693,20.45518,0.04889,emilio-garrastazu-medici
coexistência,1.0,1004.0,9.96016,2.0,41074.0,0.48693,20.45518,0.04889,emilio-garrastazu-medici
coletiva,3.0,1004.0,29.88048,5.0,41074.0,1.21732,24.54622,0.04074,emilio-garrastazu-medici
comando,1.0,1004.0,9.96016,3.0,41074.0,0.73039,13.63679,0.07333,emilio-garrastazu-medici
compatibilidade,1.0,1004.0,9.96016,1.0,41074.0,0.24346,40.91036,0.02444,emilio-garrastazu-medici
compreensão,1.0,1004.0,9.96016,7.0,41074.0,1.70424,5.84434,0.17111,emilio-garrastazu-medici
compromisso,1.0,1004.0,9.96016,40.0,41074.0,9.73852,1.02276,0.97775,emilio-garrastazu-medici
comum,1.0,1004.0,9.96016,18.0,41074.0,4.38233,2.2728,0.43999,emilio-garrastazu-medici
comunidades,1.0,1004.0,9.96016,3.0,41074.0,0.73039,13.63679,0.07333,emilio-garrastazu-medici
confiança,2.0,1004.0,19.92032,61.0,41074.0,14.85124,1.34132,0.74553,emilio-garrastazu-medici
confiou,1.0,1004.0,9.96016,2.0,41074.0,0.48693,20.45518,0.04889,emilio-garrastazu-medici
confissão,1.0,1004.0,9.96016,1.0,41074.0,0.24346,40.91036,0.02444,emilio-garrastazu-medici
congresso,1.0,1004.0,9.96016,75.0,41074.0,18.25973,0.54547,1.83328,emilio-garrastazu-medici
conheço,2.0,1004.0,19.92032,2.0,41074.0,0.48693,40.91036,0.02444,emilio-garrastazu-medici
conquistas,1.0,1004.0,9.96016,11.0,41074.0,2.67809,3.71912,0.26888,emilio-garrastazu-medici
consciência,1.0,1004.0,9.96016,34.0,41074.0,8.27774,1.20325,0.83109,emilio-garrastazu-medici
consolidada,1.0,1004.0,9.96016,2.0,41074.0,0.48693,20.45518,0.04889,emilio-garrastazu-medici
consolidar,1.0,1004.0,9.96016,12.0,41074.0,2.92156,3.4092,0.29332,emilio-garrastazu-medici
constitucional,1.0,1004.0,9.96016,24.0,41074.0,5.84311,1.7046,0.58665,emilio-garrastazu-medici
constituição,1.0,1004.0,9.96016,60.0,41074.0,14.60778,0.68184,1.46662,emilio-garrastazu-medici
contribuição,1.0,1004.0,9.96016,7.0,41074.0,1.70424,5.84434,0.17111,emilio-garrastazu-medici
convencido,1.0,1004.0,9.96016,11.0,41074.0,2.67809,3.71912,0.26888,emilio-garrastazu-medici
convergência,1.0,1004.0,9.96016,2.0,41074.0,0.48693,20.45518,0.04889,emilio-garrastazu-medici
convivência,1.0,1004.0,9.96016,11.0,41074.0,2.67809,3.71912,0.26888,emilio-garrastazu-medici
convoco,2.0,1004.0,19.92032,4.0,41074.0,0.97385,20.45518,0.04889,emilio-garrastazu-medici
coragem,2.0,1004.0,19.92032,21.0,41074.0,5.11272,3.89622,0.25666,emilio-garrastazu-medici
coração,1.0,1004.0,9.96016,12.0,41074.0,2.92156,3.4092,0.29332,emilio-garrastazu-medici
costa,1.0,1004.0,9.96016,2.0,41074.0,0.48693,20.45518,0.04889,emilio-garrastazu-medici
creio,43.0,1004.0,428.28685,9.0,41074.0,2.19117,195.4606,0.00512,emilio-garrastazu-medici
crescimento,3.0,1004.0,29.88048,58.0,41074.0,14.12086,2.11605,0.47258,emilio-garrastazu-medici
crédito,1.0,1004.0,9.96016,21.0,41074.0,5.11272,1.94811,0.51332,emilio-garrastazu-medici
cuja,1.0,1004.0,9.96016,14.0,41074.0,3.40848,2.92217,0.34221,emilio-garrastazu-medici
cumprimento,1.0,1004.0,9.96016,17.0,41074.0,4.13887,2.40649,0.41554,emilio-garrastazu-medici
custos,1.0,1004.0,9.96016,4.0,41074.0,0.97385,10.22759,0.09777,emilio-garrastazu-medici
céu,1.0,1004.0,9.96016,1.0,41074.0,0.24346,40.91036,0.02444,emilio-garrastazu-medici
códigos,1.0,1004.0,9.96016,1.0,41074.0,0.24346,40.91036,0.02444,emilio-garrastazu-medici
dada,1.0,1004.0,9.96016,5.0,41074.0,1.21732,8.18207,0.12222,emilio-garrastazu-medici
dando,1.0,1004.0,9.96016,11.0,41074.0,2.67809,3.71912,0.26888,emilio-garrastazu-medici
dar,1.0,1004.0,9.96016,40.0,41074.0,9.73852,1.02276,0.97775,emilio-garrastazu-medici
darei,2.0,1004.0,19.92032,4.0,41074.0,0.97385,20.45518,0.04889,emilio-garrastazu-medici
dedicação,1.0,1004.0,9.96016,7.0,41074.0,1.70424,5.84434,0.17111,emilio-garrastazu-medici
defesa,1.0,1004.0,9.96016,49.0,41074.0,11.92969,0.83491,1.19774,emilio-garrastazu-medici
democracia,3.0,1004.0,29.88048,64.0,41074.0,15.58163,1.91767,0.52147,emilio-garrastazu-medici
democrático,2.0,1004.0,19.92032,20.0,41074.0,4.86926,4.09104,0.24444,emilio-garrastazu-medici
dentro,1.0,1004.0,9.96016,35.0,41074.0,8.52121,1.16887,0.85553,emilio-garrastazu-medici
depende,1.0,1004.0,9.96016,14.0,41074.0,3.40848,2.92217,0.34221,emilio-garrastazu-medici
dependentes,1.0,1004.0,9.96016,1.0,41074.0,0.24346,40.91036,0.02444,emilio-garrastazu-medici
desafio,2.0,1004.0,19.92032,12.0,41074.0,2.92156,6.81839,0.14666,emilio-garrastazu-medici
desenvolvimento,7.0,1004.0,69.72112,116.0,41074.0,28.24171,2.46873,0.40507,emilio-garrastazu-medici
desequilíbrios,1.0,1004.0,9.96016,2.0,41074.0,0.48693,20.45518,0.04889,emilio-garrastazu-medici
dessa,1.0,1004.0,9.96016,39.0,41074.0,9.49506,1.04898,0.9533,emilio-garrastazu-medici
dessas,1.0,1004.0,9.96016,12.0,41074.0,2.92156,3.4092,0.29332,emilio-garrastazu-medici
desta,1.0,1004.0,9.96016,33.0,41074.0,8.03428,1.23971,0.80664,emilio-garrastazu-medici
deste,1.0,1004.0,9.96016,35.0,41074.0,8.52121,1.16887,0.85553,emilio-garrastazu-medici
destinado,1.0,1004.0,9.96016,3.0,41074.0,0.73039,13.63679,0.07333,emilio-garrastazu-medici
destino,1.0,1004.0,9.96016,14.0,41074.0,3.40848,2.92217,0.34221,emilio-garrastazu-medici
deus,4.0,1004.0,39.84064,34.0,41074.0,8.27774,4.81298,0.20777,emilio-garrastazu-medici
deve,1.0,1004.0,9.96016,63.0,41074.0,15.33817,0.64937,1.53995,emilio-garrastazu-medici
dever,2.0,1004.0,19.92032,43.0,41074.0,10.46891,1.90281,0.52554,emilio-garrastazu-medici
dias,1.0,1004.0,9.96016,16.0,41074.0,3.89541,2.5569,0.3911,emilio-garrastazu-medici
difíceis,1.0,1004.0,9.96016,4.0,41074.0,0.97385,10.22759,0.09777,emilio-garrastazu-medici
dignidade,1.0,1004.0,9.96016,17.0,41074.0,4.13887,2.40649,0.41554,emilio-garrastazu-medici
dinâmica,1.0,1004.0,9.96016,3.0,41074.0,0.73039,13.63679,0.07333,emilio-garrastazu-medici
direito,1.0,1004.0,9.96016,41.0,41074.0,9.98198,0.99781,1.00219,emilio-garrastazu-medici
direitos,1.0,1004.0,9.96016,74.0,41074.0,18.01626,0.55284,1.80883,emilio-garrastazu-medici
diretor,1.0,1004.0,9.96016,1.0,41074.0,0.24346,40.91036,0.02444,emilio-garrastazu-medici
disciplina,1.0,1004.0,9.96016,6.0,41074.0,1.46078,6.81839,0.14666,emilio-garrastazu-medici
diversificação,1.0,1004.0,9.96016,1.0,41074.0,0.24346,40.91036,0.02444,emilio-garrastazu-medici
dizendo,1.0,1004.0,9.96016,3.0,41074.0,0.73039,13.63679,0.07333,emilio-garrastazu-medici
dizer,1.0,1004.0,9.96016,29.0,41074.0,7.06043,1.4107,0.70887,emilio-garrastazu-medici
diálogo,1.0,1004.0,9.96016,28.0,41074.0,6.81696,1.46108,0.68442,emilio-garrastazu-medici
dois,1.0,1004.0,9.96016,21.0,41074.0,5.11272,1.94811,0.51332,emilio-garrastazu-medici
dores,1.0,1004.0,9.96016,1.0,41074.0,0.24346,40.91036,0.02444,emilio-garrastazu-medici
dotar,1.0,1004.0,9.96016,2.0,41074.0,0.48693,20.45518,0.04889,emilio-garrastazu-medici
dou,2.0,1004.0,19.92032,1.0,41074.0,0.24346,81.82072,0.01222,emilio-garrastazu-medici
duas,1.0,1004.0,9.96016,15.0,41074.0,3.65195,2.72736,0.36666,emilio-garrastazu-medici
duradoura,1.0,1004.0,9.96016,3.0,41074.0,0.73039,13.63679,0.07333,emilio-garrastazu-medici
década,1.0,1004.0,9.96016,2.0,41074.0,0.48693,20.45518,0.04889,emilio-garrastazu-medici
econômica,1.0,1004.0,9.96016,59.0,41074.0,14.36432,0.6934,1.44218,emilio-garrastazu-medici
econômicas,1.0,1004.0,9.96016,18.0,41074.0,4.38233,2.2728,0.43999,emilio-garrastazu-medici
econômico,1.0,1004.0,9.96016,54.0,41074.0,13.147,0.7576,1.31996,emilio-garrastazu-medici
educação,1.0,1004.0,9.96016,50.0,41074.0,12.17315,0.81821,1.22218,emilio-garrastazu-medici
efetiva,1.0,1004.0,9.96016,7.0,41074.0,1.70424,5.84434,0.17111,emilio-garrastazu-medici
eis,1.0,1004.0,9.96016,6.0,41074.0,1.46078,6.81839,0.14666,emilio-garrastazu-medici
elevação,1.0,1004.0,9.96016,14.0,41074.0,3.40848,2.92217,0.34221,emilio-garrastazu-medici
empenharei,1.0,1004.0,9.96016,1.0,41074.0,0.24346,40.91036,0.02444,emilio-garrastazu-medici
empenho,1.0,1004.0,9.96016,21.0,41074.0,5.11272,1.94811,0.51332,emilio-garrastazu-medici
empregados,1.0,1004.0,9.96016,6.0,41074.0,1.46078,6.81839,0.14666,emilio-garrastazu-medici
empresa,3.0,1004.0,29.88048,8.0,41074.0,1.9477,15.34138,0.06518,emilio-garrastazu-medici
energia,1.0,1004.0,9.96016,30.0,41074.0,7.30389,1.36368,0.73331,emilio-garrastazu-medici
enganar,1.0,1004.0,9.96016,2.0,41074.0,0.48693,20.45518,0.04889,emilio-garrastazu-medici
enquanto,1.0,1004.0,9.96016,17.0,41074.0,4.13887,2.40649,0.41554,emilio-garrastazu-medici
entendimento,1.0,1004.0,9.96016,7.0,41074.0,1.70424,5.84434,0.17111,emilio-garrastazu-medici
então,1.0,1004.0,9.96016,9.0,41074.0,2.19117,4.5456,0.21999,emilio-garrastazu-medici
equilíbrio,1.0,1004.0,9.96016,21.0,41074.0,5.11272,1.94811,0.51332,emilio-garrastazu-medici
erros,1.0,1004.0,9.96016,8.0,41074.0,1.9477,5.11379,0.19555,emilio-garrastazu-medici
escola,3.0,1004.0,29.88048,8.0,41074.0,1.9477,15.34138,0.06518,emilio-garrastazu-medici
esforço,3.0,1004.0,29.88048,45.0,41074.0,10.95584,2.72736,0.36666,emilio-garrastazu-medici
esforços,1.0,1004.0,9.96016,28.0,41074.0,6.81696,1.46108,0.68442,emilio-garrastazu-medici
esperança,1.0,1004.0,9.96016,24.0,41074.0,5.84311,1.7046,0.58665,emilio-garrastazu-medici
espero,2.0,1004.0,19.92032,20.0,41074.0,4.86926,4.09104,0.24444,emilio-garrastazu-medici
essenciais,1.0,1004.0,9.96016,11.0,41074.0,2.67809,3.71912,0.26888,emilio-garrastazu-medici
estabelecimento,1.0,1004.0,9.96016,2.0,41074.0,0.48693,20.45518,0.04889,emilio-garrastazu-medici
estabilidade,1.0,1004.0,9.96016,27.0,41074.0,6.5735,1.5152,0.65998,emilio-garrastazu-medici
estado,2.0,1004.0,19.92032,132.0,41074.0,32.13712,0.61985,1.61328,emilio-garrastazu-medici
estrutura,2.0,1004.0,19.92032,10.0,41074.0,2.43463,8.18207,0.12222,emilio-garrastazu-medici
estruturas,2.0,1004.0,19.92032,2.0,41074.0,0.48693,40.91036,0.02444,emilio-garrastazu-medici
estáveis,1.0,1004.0,9.96016,1.0,41074.0,0.24346,40.91036,0.02444,emilio-garrastazu-medici
evolução,1.0,1004.0,9.96016,6.0,41074.0,1.46078,6.81839,0.14666,emilio-garrastazu-medici
exclusivo,1.0,1004.0,9.96016,2.0,41074.0,0.48693,20.45518,0.04889,emilio-garrastazu-medici
exercício,1.0,1004.0,9.96016,25.0,41074.0,6.08658,1.63641,0.61109,emilio-garrastazu-medici
existe,1.0,1004.0,9.96016,14.0,41074.0,3.40848,2.92217,0.34221,emilio-garrastazu-medici
expansão,1.0,1004.0,9.96016,16.0,41074.0,3.89541,2.5569,0.3911,emilio-garrastazu-medici
extensão,1.0,1004.0,9.96016,8.0,41074.0,1.9477,5.11379,0.19555,emilio-garrastazu-medici
externa,1.0,1004.0,9.96016,39.0,41074.0,9.49506,1.04898,0.9533,emilio-garrastazu-medici
face,1.0,1004.0,9.96016,3.0,41074.0,0.73039,13.63679,0.07333,emilio-garrastazu-medici
faixa,2.0,1004.0,19.92032,5.0,41074.0,1.21732,16.36414,0.06111,emilio-garrastazu-medici
faltará,1.0,1004.0,9.96016,1.0,41074.0,0.24346,40.91036,0.02444,emilio-garrastazu-medici
familiar,1.0,1004.0,9.96016,8.0,41074.0,1.9477,5.11379,0.19555,emilio-garrastazu-medici
família,4.0,1004.0,39.84064,14.0,41074.0,3.40848,11.68867,0.08555,emilio-garrastazu-medici
farei,1.0,1004.0,9.96016,9.0,41074.0,2.19117,4.5456,0.21999,emilio-garrastazu-medici
favor,1.0,1004.0,9.96016,8.0,41074.0,1.9477,5.11379,0.19555,emilio-garrastazu-medici
faz,3.0,1004.0,29.88048,19.0,41074.0,4.6258,6.45953,0.15481,emilio-garrastazu-medici
fazem,1.0,1004.0,9.96016,2.0,41074.0,0.48693,20.45518,0.04889,emilio-garrastazu-medici
fazendo,1.0,1004.0,9.96016,9.0,41074.0,2.19117,4.5456,0.21999,emilio-garrastazu-medici
fazer,1.0,1004.0,9.96016,69.0,41074.0,16.79895,0.5929,1.68661,emilio-garrastazu-medici
fazê-lo,1.0,1004.0,9.96016,6.0,41074.0,1.46078,6.81839,0.14666,emilio-garrastazu-medici
faço,3.0,1004.0,29.88048,10.0,41074.0,2.43463,12.27311,0.08148,emilio-garrastazu-medici
fecundante,1.0,1004.0,9.96016,1.0,41074.0,0.24346,40.91036,0.02444,emilio-garrastazu-medici
feita,1.0,1004.0,9.96016,6.0,41074.0,1.46078,6.81839,0.14666,emilio-garrastazu-medici
feito,1.0,1004.0,9.96016,12.0,41074.0,2.92156,3.4092,0.29332,emilio-garrastazu-medici
fenômeno,1.0,1004.0,9.96016,2.0,41074.0,0.48693,20.45518,0.04889,emilio-garrastazu-medici
fez,1.0,1004.0,9.96016,8.0,41074.0,1.9477,5.11379,0.19555,emilio-garrastazu-medici
fique,1.0,1004.0,9.96016,1.0,41074.0,0.24346,40.91036,0.02444,emilio-garrastazu-medici
forma,1.0,1004.0,9.96016,48.0,41074.0,11.68622,0.8523,1.1733,emilio-garrastazu-medici
formas,1.0,1004.0,9.96016,23.0,41074.0,5.59965,1.77871,0.5622,emilio-garrastazu-medici
formação,1.0,1004.0,9.96016,17.0,41074.0,4.13887,2.40649,0.41554,emilio-garrastazu-medici
formulação,3.0,1004.0,29.88048,2.0,41074.0,0.48693,61.36554,0.0163,emilio-garrastazu-medici
fortalecer,2.0,1004.0,19.92032,14.0,41074.0,3.40848,5.84434,0.17111,emilio-garrastazu-medici
fortalecimento,1.0,1004.0,9.96016,11.0,41074.0,2.67809,3.71912,0.26888,emilio-garrastazu-medici
fortalecê-la,1.0,1004.0,9.96016,1.0,41074.0,0.24346,40.91036,0.02444,emilio-garrastazu-medici
forças,1.0,1004.0,9.96016,77.0,41074.0,18.74665,0.5313,1.88216,emilio-garrastazu-medici
frente,2.0,1004.0,19.92032,17.0,41074.0,4.13887,4.81298,0.20777,emilio-garrastazu-medici
fronteiras,4.0,1004.0,39.84064,11.0,41074.0,2.67809,14.87649,0.06722,emilio-garrastazu-medici
fronteiriço,1.0,1004.0,9.96016,1.0,41074.0,0.24346,40.91036,0.02444,emilio-garrastazu-medici
funcionamento,1.0,1004.0,9.96016,7.0,41074.0,1.70424,5.84434,0.17111,emilio-garrastazu-medici
fundada,1.0,1004.0,9.96016,2.0,41074.0,0.48693,20.45518,0.04889,emilio-garrastazu-medici
fundamentais,1.0,1004.0,9.96016,13.0,41074.0,3.16502,3.14695,0.31777,emilio-garrastazu-medici
função,1.0,1004.0,9.96016,10.0,41074.0,2.43463,4.09104,0.24444,emilio-garrastazu-medici
futuras,1.0,1004.0,9.96016,5.0,41074.0,1.21732,8.18207,0.12222,emilio-garrastazu-medici
futuro,1.0,1004.0,9.96016,48.0,41074.0,11.68622,0.8523,1.1733,emilio-garrastazu-medici
ganhar,1.0,1004.0,9.96016,1.0,41074.0,0.24346,40.91036,0.02444,emilio-garrastazu-medici
garantia,1.0,1004.0,9.96016,21.0,41074.0,5.11272,1.94811,0.51332,emilio-garrastazu-medici
generosa,1.0,1004.0,9.96016,1.0,41074.0,0.24346,40.91036,0.02444,emilio-garrastazu-medici
gente,3.0,1004.0,29.88048,17.0,41074.0,4.13887,7.21948,0.13851,emilio-garrastazu-medici
gerações,1.0,1004.0,9.96016,8.0,41074.0,1.9477,5.11379,0.19555,emilio-garrastazu-medici
global,3.0,1004.0,29.88048,3.0,41074.0,0.73039,40.91036,0.02444,emilio-garrastazu-medici
governo,3.0,1004.0,29.88048,272.0,41074.0,66.22194,0.45122,2.21623,emilio-garrastazu-medici
governos,1.0,1004.0,9.96016,24.0,41074.0,5.84311,1.7046,0.58665,emilio-garrastazu-medici
grande,3.0,1004.0,29.88048,98.0,41074.0,23.85938,1.25236,0.79849,emilio-garrastazu-medici
grandeza,2.0,1004.0,19.92032,18.0,41074.0,4.38233,4.5456,0.21999,emilio-garrastazu-medici
história,2.0,1004.0,19.92032,40.0,41074.0,9.73852,2.04552,0.48887,emilio-garrastazu-medici
histórica,1.0,1004.0,9.96016,10.0,41074.0,2.43463,4.09104,0.24444,emilio-garrastazu-medici
hoje,1.0,1004.0,9.96016,100.0,41074.0,24.3463,0.4091,2.44437,emilio-garrastazu-medici
homem,33.0,1004.0,328.68526,27.0,41074.0,6.5735,50.00155,0.02,emilio-garrastazu-medici
homens,7.0,1004.0,69.72112,22.0,41074.0,5.35619,13.01693,0.07682,emilio-garrastazu-medici
honradas,1.0,1004.0,9.96016,1.0,41074.0,0.24346,40.91036,0.02444,emilio-garrastazu-medici
hora,3.0,1004.0,29.88048,23.0,41074.0,5.59965,5.33613,0.1874,emilio-garrastazu-medici
humanidade,2.0,1004.0,19.92032,9.0,41074.0,2.19117,9.09119,0.11,emilio-garrastazu-medici
humanizada,1.0,1004.0,9.96016,1.0,41074.0,0.24346,40.91036,0.02444,emilio-garrastazu-medici
humildade,3.0,1004.0,29.88048,7.0,41074.0,1.70424,17.53301,0.05704,emilio-garrastazu-medici
idade,1.0,1004.0,9.96016,4.0,41074.0,0.97385,10.22759,0.09777,emilio-garrastazu-medici
ideais,1.0,1004.0,9.96016,7.0,41074.0,1.70424,5.84434,0.17111,emilio-garrastazu-medici
ideológicas,1.0,1004.0,9.96016,1.0,41074.0,0.24346,40.91036,0.02444,emilio-garrastazu-medici
